rosbagTimestamp,linear,x,y,z,angular,x,y,z
1375720736747553177,,0.253136754036,-0.00472480803728,-0.0181994512677,,0.0,0.0,-0.0211017727852
1375720736767601931,,0.25159367919,-0.00522815063596,-0.00259159109555,,0.0,0.0,-0.0216862503439
1375720736787590458,,0.253095716238,0.0373069271445,-0.0352685712278,,0.0,0.0,-0.0223591588438
1375720736807511381,,0.250525444746,0.0369009040296,-0.0153260584921,,0.0,0.0,-0.0165827330202
1375720736827530868,,0.259740680456,0.0328602530062,-0.0362276881933,,0.0,0.0,-0.0198266543448
1375720736847548764,,0.255904525518,0.0302515830845,-0.0266566928476,,0.0,0.0,-0.0211346764117
1375720736867397681,,0.252470493317,0.0306768510491,-0.0224289186299,,0.0,0.0,-0.0232154484838
1375720736887597310,,0.2512383461,0.0308423433453,-0.00489140767604,,0.0,0.0,-0.0212993174791
1375720736907573909,,0.248654142022,0.0289792120457,-0.0265958569944,,0.0,0.0,-0.0253713037819
1375720736927568723,,0.247528389096,0.028141444549,-0.0134918084368,,0.0,0.0,-0.023744860664
1375720736947670987,,0.254221439362,0.0245738178492,-0.0476764366031,,0.0,0.0,-0.0264536216855
1375720736967572923,,0.244006991386,0.0224287696183,-0.0072811502032,,0.0,0.0,-0.023172384128
1375720736987354570,,0.243072971702,0.0216111503541,-0.0150482458994,,0.0,0.0,-0.0303826313466
1375720737007493398,,0.240616574883,0.0163349751383,-0.021089175716,,0.0,0.0,-0.0239749848843
1375720737027512026,,0.225164368749,-0.0265225265175,0.0234838854522,,0.0,0.0,-0.0201856512576
1375720737047494140,,0.230828478932,-0.0222271475941,-0.0213650874794,,0.0,0.0,-0.01878673397
1375720737067384802,,0.226926296949,-0.028398534283,-0.00459338631481,,0.0,0.0,-0.0233556628227
1375720737087414751,,0.229539602995,-0.0292860269547,-0.0347983762622,,0.0,0.0,-0.0174972563982
1375720737107526435,,0.211677968502,-0.0270992089063,0.0395518951118,,0.0,0.0,-0.016505215317
1375720737127575258,,0.21269287169,-0.0305375158787,-0.0152758173645,,0.0,0.0,-0.0150478873402
1375720737147552186,,0.206327155232,-0.0486357621849,0.0121889850125,,0.0,0.0,-0.0156989041716
1375720737167430744,,0.202807888389,-0.0440778769553,-0.00477538304403,,0.0,0.0,-0.0248085036874
1375720737187373202,,0.201467886567,-0.0527070648968,-0.00443022511899,,0.0,0.0,-0.0057043726556
1375720737207607157,,0.18615090847,-0.0480391867459,0.0271571464837,,0.0,0.0,-0.0234836880118
1375720737227637370,,0.180755659938,-0.0472119189799,0.0209663212299,,0.0,0.0,-0.0155757591128
1375720737247472575,,0.18524351716,-0.0509475320578,-0.0263514835387,,0.0,0.0,0.00775065692142
1375720737267551942,,0.164408460259,-0.0471695847809,0.048111256212,,0.0,0.0,0.0110237430781
1375720737287544827,,0.162112146616,-0.047317892313,-0.00335792684928,,0.0,0.0,0.0117137059569
1375720737307602685,,0.158902943134,-0.0445415377617,0.0202522967011,,0.0,0.0,0.0027986576315
1375720737327544667,,0.155939981341,-0.0486460924149,-0.0090103643015,,0.0,0.0,0.0194046609104
1375720737347558301,,0.139694988728,-0.0454084873199,0.0397094115615,,0.0,0.0,0.0164371132851
1375720737367489950,,0.13459610939,-0.0463547632098,0.0257496256381,,0.0,0.0,0.0043782107532
1375720737387549258,,0.136207684875,-0.0465966314077,0.00584672112018,,0.0,0.0,0.021093737334
1375720737407501799,,0.119955427945,-0.0442955680192,0.0340854786336,,0.0,0.0,0.0287312511355
1375720737427452113,,0.117875531316,-0.0408881977201,0.0190480723977,,0.0,0.0,0.0206935964525
1375720737447550142,,0.163105174899,-0.0215548630804,0.0206326041371,,0.0,0.0,0.0263587459922
1375720737467502912,,0.0505244843662,-0.0617824718356,0.0544005483389,,0.0,0.0,0.0295437164605
1375720737487463394,,0.100072905421,-0.0386257767677,0.0157052557915,,0.0,0.0,0.01880826056
1375720737507453768,,0.0876199156046,-0.0358284451067,0.0301793050021,,0.0,0.0,0.0208634659648
1375720737527508266,,0.0908463448286,-0.0379694513977,0.0177572350949,,0.0,0.0,0.0216002091765
1375720737547401202,,0.0728454142809,-0.0347117483616,0.044972602278,,0.0,0.0,0.0065480787307
1375720737567434707,,0.0780752897263,-0.0652335509658,0.0015614614822,,0.0,0.0,0.0191619172692
1375720737587336851,,0.0615956895053,-0.0588238015771,0.0375289283693,,0.0,0.0,0.013318634592
1375720737607447808,,0.0582796633244,-0.0568305589259,0.0177039839327,,0.0,0.0,0.00961688254029
1375720737627669133,,0.0587505660951,-0.0544826760888,0.00532504264265,,0.0,0.0,0.0044550341554
1375720737647587002,,0.0428577028215,-0.0463098436594,0.0227238163352,,0.0,0.0,0.00279763061553
1375720737667452489,,0.0419873259962,-0.0422082282603,0.0037288449239,,0.0,0.0,0.00529173389077
1375720737687588625,,0.0336672253907,-0.0340972915292,0.00831050798297,,0.0,0.0,-0.00681764725596
1375720737707558372,,0.0379976257682,-0.0351992249489,-0.0222916863859,,0.0,0.0,-0.0018375661457
1375720737727498908,,0.027062267065,-0.0353696122766,-0.0141392778605,,0.0,0.0,-0.00964516866952
1375720737747559980,,0.0212155804038,-0.0329677276313,0.0073250499554,,0.0,0.0,-0.00739438552409
1375720737767604479,,0.0168491322547,-0.031202306971,-0.030829295516,,0.0,0.0,-0.00994912814349
1375720737787611324,,0.0103344349191,-0.0271645784378,-0.00830574799329,,0.0,0.0,-0.0216946210712
1375720737807484247,,0.00911725871265,-0.0315488688648,-0.0205027107149,,0.0,0.0,-0.0135070225224
1375720737827507425,,0.00294336583465,-0.0296178273857,-0.0212334636599,,0.0,0.0,-0.0124698355794
1375720737847531885,,-0.0037166129332,-0.0233338046819,-0.0211453828961,,0.0,0.0,-0.0123337563127
1375720737867477485,,-0.0066611324437,-0.0228016860783,-0.0227701067924,,0.0,0.0,-0.0232183691114
1375720737887595881,,-0.00899510830641,-0.0255332011729,-0.0263942163438,,0.0,0.0,-0.0180554352701
1375720737907361034,,-0.00484717776999,-0.0230322293937,-0.0440837293863,,0.0,0.0,-0.0210921652615
1375720737927478158,,-0.0211402904242,-0.0196673423052,-0.0147319911048,,0.0,0.0,-0.0245577134192
1375720737947509983,,-0.0179116614163,-0.0170767959207,-0.0335714966059,,0.0,0.0,-0.0280653275549
1375720737967506110,,-0.0161426216364,-0.0197470374405,-0.0432841815054,,0.0,0.0,-0.0248227342963
1375720737987460508,,-0.028172204271,-0.0167940743268,-0.0204658489674,,0.0,0.0,-0.0254942327738
1375720738007570648,,-0.0219823364168,-0.0121965324506,-0.0359439663589,,0.0,0.0,-0.0293514747173
1375720738027531772,,-0.0272331144661,-0.0184686779976,-0.0271928235888,,0.0,0.0,-0.0321973860264
1375720738047503402,,-0.0319089777768,-0.0136002404615,-0.0324544534087,,0.0,0.0,-0.0331265293062
1375720738067601414,,-0.0321407020092,-0.0113886510953,-0.0228893291205,,0.0,0.0,-0.0341597869992
1375720738087415779,,-0.0306720994413,-0.00962073262781,-0.0456069745123,,0.0,0.0,-0.0514146015048
1375720738107502380,,-0.0297913383693,-0.0159867554903,-0.0689800679684,,0.0,0.0,-0.0381216965616
1375720738127449686,,-0.0393057465553,-0.00566414603963,0.00785224232823,,0.0,0.0,-0.0387013182044
1375720738147486043,,-0.0376764722168,-0.00493809627369,-0.0499739386141,,0.0,0.0,-0.0564481317997
1375720738167524628,,-0.0379970185459,-0.0126710794866,-0.0399659760296,,0.0,0.0,-0.0446762852371
1375720738187554495,,-0.0374350659549,-0.00162610062398,-0.018605556339,,0.0,0.0,-0.0524675175548
1375720738207661909,,-0.037876483053,-0.00814411696047,-0.0343412198126,,0.0,0.0,-0.0575615949929
1375720738227606796,,-0.0405350923538,-0.00590125983581,-0.0319912582636,,0.0,0.0,-0.0545626431704
1375720738247513933,,-0.0358272641897,-0.00284803356044,-0.0399512238801,,0.0,0.0,-0.0471397303045
1375720738267494303,,-0.0435368455946,-0.000238076710957,-0.0213120058179,,0.0,0.0,-0.0488866865635
1375720738287447328,,-0.0415681153536,-0.00245686387643,-0.0152018480003,,0.0,0.0,-0.0477796681225
1375720738307445711,,-0.0434157922864,-0.00334627740085,-0.044585481286,,0.0,0.0,-0.0484912209213
1375720738327384670,,-0.0398313775659,-0.00327467289753,-0.0071391579695,,0.0,0.0,-0.0508978627622
1375720738347489662,,-0.0416154377162,0.000514624640346,-0.0257771164179,,0.0,0.0,-0.053912486881
1375720738367387747,,-0.0429954901338,0.0055848476477,-0.0138077437878,,0.0,0.0,-0.0534173548222
1375720738387389089,,-0.0416746810079,0.00107572274283,-0.00990000646561,,0.0,0.0,-0.0488553903997
1375720738407498551,,-0.0440680608153,0.0040065352805,-0.0120334066451,,0.0,0.0,-0.0496438629925
1375720738427602522,,-0.0389214232564,0.00406345026568,-0.0279900189489,,0.0,0.0,-0.052447065711
1375720738447493576,,-0.0406155064702,0.00336906686425,-0.00431508477777,,0.0,0.0,-0.0401525422931
1375720738467485687,,-0.0465436242521,0.00949770770967,0.023980839178,,0.0,0.0,-0.0399652756751
1375720738487530346,,-0.03892480582,0.00083012774121,-0.0373834557831,,0.0,0.0,-0.0482463762164
1375720738507513907,,-0.0404466055334,0.00595144368708,0.0154286855832,,0.0,0.0,-0.0463457144797
1375720738527515431,,-0.0381220057607,0.00747508462518,-0.000646698172204,,0.0,0.0,-0.0442283004522
1375720738547519106,,-0.04395275563,0.0119917085394,-0.0047301845625,,0.0,0.0,-0.0429549627006
1375720738567363757,,0.0372666940093,-0.00192231440451,0.00944697204977,,0.0,0.0,-0.0438804365695
1375720738587485975,,-0.0383805669844,0.00135736423545,-0.000829616968986,,0.0,0.0,-0.0525403767824
1375720738607518444,,-0.10928915441,0.0193250160664,0.0251876041293,,0.0,0.0,-0.0509369298816
1375720738627508862,,0.0362763144076,-0.00797047372907,-0.0255080163479,,0.0,0.0,-0.0542235672474
1375720738647582545,,-0.105231881142,0.018343154341,0.0356237404048,,0.0,0.0,-0.0563213378191
1375720738667413232,,-0.0322252623737,0.0126255303621,0.0406579300761,,0.0,0.0,-0.0432327650487
1375720738687535753,,-0.037921924144,0.00424811709672,-0.00779089936987,,0.0,0.0,-0.0491330511868
1375720738707543537,,-0.0310984998941,0.00605287682265,0.0307038258761,,0.0,0.0,-0.0552127957344
1375720738727551877,,-0.0341040827334,0.00712112523615,0.00111584039405,,0.0,0.0,-0.0609672367573
1375720738747482709,,-0.031798440963,0.00936358142644,0.00932850129902,,0.0,0.0,-0.0488754063845
1375720738767541682,,-0.0307513792068,0.0100636892021,0.0237717851996,,0.0,0.0,-0.0557467155159
1375720738787614492,,-0.0320284962654,0.00759357819334,-0.00946221314371,,0.0,0.0,-0.0617912001908
1375720738807503197,,-0.0258421394974,-0.0181288458407,0.0412298515439,,0.0,0.0,-0.0648427531123
1375720738827588030,,-0.0317932106555,-0.0210110489279,-0.012460174039,,0.0,0.0,-0.0626607984304
1375720738847470446,,-0.0257717072964,-0.0215883553028,0.02361426875,,0.0,0.0,-0.0556967072189
1375720738867499907,,-0.0271697714925,-0.0218585729599,-0.0249953325838,,0.0,0.0,-0.0601206608117
1375720738887495950,,-0.0269027911127,-0.0222125276923,-0.0153752081096,,0.0,0.0,-0.0513404719532
1375720738907574308,,-0.0296085253358,-0.024970587343,-0.0212023220956,,0.0,0.0,-0.0565591305494
1375720738927533035,,-0.0225639306009,-0.0258087273687,0.0441109389067,,0.0,0.0,-0.0588611103594
1375720738947581634,,-0.0273554604501,-0.0188356786966,-0.0222288761288,,0.0,0.0,-0.0602386035025
1375720738967570019,,-0.0208696816117,-0.0230545736849,0.0621124170721,,0.0,0.0,-0.0654552951455
1375720738987519433,,0.0219542868435,-0.0285580605268,-0.0643468648195,,0.0,0.0,-0.0670498535037
1375720739007613671,,-0.0709914714098,-0.0117130437866,0.0135625787079,,0.0,0.0,-0.065160267055
1375720739027541482,,0.0242654550821,-0.0294282920659,0.0195488650352,,0.0,0.0,-0.0711145475507
1375720739047629621,,-0.069643817842,-0.0180127527565,0.000959415745456,,0.0,0.0,-0.0682190880179
1375720739067507653,,-0.0196173787117,-0.0217947512865,-0.0098323225975,,0.0,0.0,-0.0768346115947
1375720739087481211,,-0.0236703474075,-0.0197652056813,-0.023775190115,,0.0,0.0,-0.0678629130125
1375720739107607607,,-0.0204141195863,-0.0196141470224,0.00876559410244,,0.0,0.0,-0.0650802180171
1375720739127589916,,-0.0204092394561,-0.0233683362603,0.0436571128666,,0.0,0.0,-0.075615234673
1375720739147625304,,-0.0223269555718,-0.0215462874621,-0.0291773825884,,0.0,0.0,-0.0716554671526
1375720739167542588,,-0.0176306795329,-0.0133791258559,-0.00523445801809,,0.0,0.0,-0.062233440578
1375720739187516450,,-0.0178579296917,-0.0222452022135,0.00442151259631,,0.0,0.0,-0.0704359337687
1375720739207597838,,0.0183328893036,-0.0280468761921,-0.00817146990448,,0.0,0.0,-0.0657846853137
1375720739227537909,,-0.0604950562119,-0.0212792232633,-0.0156311355531,,0.0,0.0,-0.0683093369007
1375720739247529769,,-0.0155831119046,-0.0259006563574,0.0628921687603,,0.0,0.0,-0.0689445659518
1375720739267527955,,-0.0230880193412,-0.0240189395845,-0.058571383357,,0.0,0.0,-0.0704951882362
1375720739287497898,,-0.0209517292678,-0.0213132891804,0.026032762602,,0.0,0.0,-0.0743442326784
1375720739307559983,,-0.0163422320038,-0.0211690533906,0.0159534122795,,0.0,0.0,-0.078791975975
1375720739327647584,,-0.017279971391,-0.0186986103654,-0.0129569014534,,0.0,0.0,-0.07149335742
1375720739347562780,,0.0157918035984,-0.031339969486,-0.0208969432861,,0.0,0.0,-0.0740795731544
1375720739367462052,,-0.054575163871,-0.0152327548712,0.0232660807669,,0.0,0.0,-0.0762015506625
1375720739387485729,,-0.0190671365708,-0.0226861406118,0.0156163461506,,0.0,0.0,-0.0695470497012
1375720739407480458,,-0.0217437949032,-0.01902490668,-0.0390904657543,,0.0,0.0,-0.0768193677068
1375720739427539992,,-0.0205431412905,-0.01941704005,0.00257117464207,,0.0,0.0,-0.0708383247256
1375720739447495261,,-0.0166857931763,-0.0171887353063,0.0176727101207,,0.0,0.0,-0.078187264502
1375720739467485556,,-0.0185705795884,-0.0197518020868,0.0687973350286,,0.0,0.0,-0.0748235285282
1375720739487516150,,-0.018849587068,-0.0206903982908,-0.0729279592633,,0.0,0.0,-0.0859289318323
1375720739507456392,,-0.0171379055828,-0.00975149590522,0.00871222931892,,0.0,0.0,-0.0847812592983
1375720739527539198,,-0.0158475805074,-0.0196886453778,-0.0173223968595,,0.0,0.0,-0.0812377482653
1375720739547503692,,-0.017768247053,-0.0194209013134,0.0591767989099,,0.0,0.0,-0.0802658051252
1375720739567557271,,-0.0176441315562,-0.0237066093832,-0.0398553162813,,0.0,0.0,-0.0755769014359
1375720739587557939,,0.0122415320948,-0.0224953386933,-0.00364960706793,,0.0,0.0,-0.079391092062
1375720739607478466,,-0.0487137511373,-0.0174851249903,-0.00407507549971,,0.0,0.0,-0.0828287824988
1375720739627517322,,-0.017133096233,-0.0233362391591,0.0254452433437,,0.0,0.0,-0.0841472074389
1375720739647438526,,-0.0182915441692,-0.0167614407837,0.0380222313106,,0.0,0.0,-0.085174664855
1375720739667403150,,-0.0132874893025,-0.014330778271,-0.0833505690098,,0.0,0.0,-0.0855790302157
1375720739687625537,,-0.0158953499049,-0.0187579058111,0.041684973985,,0.0,0.0,-0.08290912956
1375720739707544818,,-0.0163342542946,-0.0160177536309,-0.0110247284174,,0.0,0.0,-0.087110593915
1375720739727483193,,-0.0197979044169,-0.0134032890201,0.0202337801456,,0.0,0.0,-0.0859371572733
1375720739747464338,,-0.0107571193948,-0.0149365747347,-0.027272041887,,0.0,0.0,-0.0861594974995
1375720739767515768,,-0.0217170659453,-0.0113831441849,0.0320422872901,,0.0,0.0,-0.0902129113674
1375720739787507494,,-0.0155028942972,-0.014949397184,-0.0419204123318,,0.0,0.0,-0.0907591506839
1375720739807577597,,-0.0182584300637,-0.0153125906363,0.0604232475162,,0.0,0.0,-0.0848441794515
1375720739827477105,,-0.0163128711283,-0.0141892805696,-0.033952690661,,0.0,0.0,-0.0821420103312
1375720739847519570,,-0.0147446151823,-0.0140137793496,0.00364010455087,,0.0,0.0,-0.087749235332
1375720739867498089,,-0.0188802462071,-0.0138689279556,0.00637937057763,,0.0,0.0,-0.0872379466891
1375720739887391499,,-0.0168474111706,-0.0117298401892,0.00072271830868,,0.0,0.0,-0.0822040960193
1375720739907658688,,-0.0171316880733,-0.0123784495518,-0.0088030770421,,0.0,0.0,-0.0890934765339
1375720739927627752,,-0.0196194015443,-0.0115330554545,0.00658579170704,,0.0,0.0,-0.0866952762008
1375720739947670668,,-0.0182959530503,-0.0136262755841,-0.00940751284361,,0.0,0.0,-0.0843088924885
1375720739967639942,,-0.0179925542325,-0.00983426999301,0.019709598273,,0.0,0.0,-0.0856145992875
1375720739987475422,,-0.0184696167707,-0.00815080944449,-0.0219468493015,,0.0,0.0,-0.0839115679264
1375720740007502700,,-0.0185226555914,-0.00958586856723,0.0061338855885,,0.0,0.0,-0.0885746330023
1375720740027473037,,-0.0197098851204,-0.00943739060313,0.0133369266987,,0.0,0.0,-0.0851031020284
1375720740047475138,,0.00134407775477,-0.0190114062279,-0.0465331040323,,0.0,0.0,-0.0841052234173
1375720740067636460,,-0.0390463210642,-0.00063042936381,0.0475643798709,,0.0,0.0,-0.0846169292927
1375720740087577618,,-0.0191541798413,-0.00716337980703,-0.00435094954446,,0.0,0.0,-0.0852461904287
1375720740107478854,,-0.0209108125418,-0.0125297093764,-0.00283946562558,,0.0,0.0,-0.0819868072867
1375720740127655789,,-0.0173320993781,-0.00691250059754,-0.0149297751486,,0.0,0.0,-0.0854595154524
1375720740147553704,,-0.0216499976814,-0.00603134837002,0.00107147020753,,0.0,0.0,-0.0860475227237
1375720740167438036,,-0.020060243085,-0.0113532915711,-0.00748924585059,,0.0,0.0,-0.0907034650445
1375720740187439137,,-0.0210315939039,-0.00865120906383,0.013716802001,,0.0,0.0,-0.0851936265826
1375720740207528503,,-0.021547049284,-0.00725358445197,-0.00741401594132,,0.0,0.0,-0.0846061706543
1375720740227549234,,-0.0194066818804,-0.00814498215914,0.00504484027624,,0.0,0.0,-0.0921543911099
1375720740247613018,,-0.0200321543962,-0.0080701764673,-0.0103628076613,,0.0,0.0,-0.0869844555855
1375720740267560082,,-0.00170463183895,-0.0162678454071,-0.00778692867607,,0.0,0.0,-0.0895747169852
1375720740287421842,,-0.0397441312671,-0.0021228925325,0.0143875479698,,0.0,0.0,-0.0875816419721
1375720740307645050,,-0.0190193299204,-0.00873678456992,-0.0228498894721,,0.0,0.0,-0.0910163149238
1375720740327625998,,-0.0205877125263,-0.0131660578772,0.0202215500176,,0.0,0.0,-0.0865276306868
1375720740347514087,,-0.0183760933578,-0.0106886392459,0.000278621388134,,0.0,0.0,-0.0912412032485
1375720740367596182,,-0.0232772566378,-0.0100280195475,-0.0114528499544,,0.0,0.0,-0.093964792788
1375720740387484375,,-0.00017601926811,-0.0159333068877,-0.00748156849295,,0.0,0.0,-0.088528521359
1375720740407482353,,-0.0365615487099,-0.00622363109142,-0.00791418738663,,0.0,0.0,-0.0895692408085
1375720740427556544,,-0.0191592723131,-0.010746287182,0.017519408837,,0.0,0.0,-0.0939361229539
1375720740447550815,,-0.0183448959142,-0.0147234825417,-0.0133733935654,,0.0,0.0,-0.0889580696821
1375720740467486559,,-0.0158929433674,-0.0127008985728,-0.00244739744812,,0.0,0.0,-0.0932529717684
1375720740487560793,,-0.018918659538,-0.0098977740854,0.00786373950541,,0.0,0.0,-0.0914185419679
1375720740507626221,,-0.015367907472,-0.0124388588592,-0.0179612096399,,0.0,0.0,-0.0921786725521
1375720740527547515,,-0.0185231231153,-0.0170210897923,0.00243533565663,,0.0,0.0,-0.0956073999405
1375720740547470170,,-0.0165340993553,-0.0139920795336,0.0191526561975,,0.0,0.0,-0.093380920589
1375720740567574032,,-0.0134791024029,-0.0142189962789,-0.0165456738323,,0.0,0.0,-0.0923129916191
1375720740587427978,,-0.0145928515121,-0.0131592880934,-0.00113396102097,,0.0,0.0,-0.0925720408559
1375720740607382128,,-0.013776303269,-0.0157026555389,-0.0141897452995,,0.0,0.0,-0.0931921824813
1375720740627630412,,-0.0156710911542,-0.0137761766091,0.0231300164014,,0.0,0.0,-0.0919452533126
1375720740647530777,,-0.0116367563605,-0.0155869489536,-0.00955838616937,,0.0,0.0,-0.0945810452104
1375720740667491262,,-0.0139731373638,-0.0191892478615,0.00554774003103,,0.0,0.0,-0.0943282097578
1375720740687512973,,-0.0100589282811,-0.016125779599,-0.00177412980702,,0.0,0.0,-0.0944680646062
1375720740707527265,,-0.0135159902275,-0.0161610990763,-0.0114303827286,,0.0,0.0,-0.0966724455357
1375720740727576482,,-0.0113484226167,-0.0150868771598,0.0110387476161,,0.0,0.0,-0.0914677456021
1375720740747546188,,-0.00903670862317,-0.0149485124275,-0.0108677204698,,0.0,0.0,-0.0944276675582
1375720740767479171,,-0.0115548567846,-0.022176604718,0.00502457469702,,0.0,0.0,-0.0945416390896
1375720740787632316,,-0.0101651614532,-0.0178156197071,-0.00419525895268,,0.0,0.0,-0.0914630591869
1375720740807505726,,-0.0091156354174,-0.0192269366235,0.0032587996684,,0.0,0.0,-0.092099070549
1375720740827948030,,-0.00798572506756,-0.0229459702969,0.00514012901112,,0.0,0.0,-0.0972356945276
1375720740847667811,,-0.00732209440321,-0.0217175837606,-0.00645512714982,,0.0,0.0,-0.0933899283409
1375720740867576130,,-0.000248767493758,-0.0220103859901,0.000894873868674,,0.0,0.0,-0.0953475236893
1375720740887473388,,-0.0147529933602,-0.0192586090416,-0.0052307699807,,0.0,0.0,-0.0939617753029
1375720740907482410,,-0.00479620229453,-0.0185373146087,-0.0038510041777,,0.0,0.0,-0.0964118987322
1375720740927505331,,-0.00529039371759,0.00104449596256,0.00277313613333,,0.0,0.0,-0.0944695845246
1375720740947487065,,-0.0068507315591,-0.00192455807701,0.0111116254702,,0.0,0.0,-0.0964070633054
1375720740967452816,,-0.00494686095044,-0.00261137448251,-0.0100513696671,,0.0,0.0,-0.0947282761335
1375720740987437813,,-0.00550283119082,0.00103600497823,0.000411675486248,,0.0,0.0,-0.0941685661674
1375720741007430094,,-0.00323445675895,-0.00239113532007,-0.000441838928964,,0.0,0.0,-0.0960796549916
1375720741027502448,,-0.00878389272839,0.00051693682326,0.014599237591,,0.0,0.0,-0.0954109057784
1375720741047515027,,-0.288795441389,0.0921888127923,-0.00332977692597,,0.0,0.0,-0.0960533842444
1375720741067500459,,-0.289065986872,0.0315506607294,-0.00318381446414,,0.0,0.0,-0.0984953641891
1375720741087571782,,-0.29062590003,-9.35383432079e-05,-0.0125378118828,,0.0,0.0,-0.0982105061412
1375720741107466272,,-0.291042625904,0.000799414294306,-0.000266503338935,,0.0,0.0,-0.0975010991096
1375720741127549005,,-0.289044648409,-0.00123162649106,0.00952677428722,,0.0,0.0,-0.100322328508
1375720741147566171,,-0.289179265499,0.000748326303437,-0.00999702699482,,0.0,0.0,-0.102707780898
1375720741167436857,,-0.148353606462,0.000319394224789,0.00386363035068,,0.0,0.0,-0.101030528545
1375720741187473340,,-0.00140595436096,-0.000808858603705,0.000322803389281,,0.0,0.0,-0.0994361490011
1375720741207582082,,-0.00129093183205,-0.00154993054457,0.00682060746476,,0.0,0.0,-0.100527793169
1375720741227526375,,0.000445444893558,-0.000477673689602,0.00996836833656,,0.0,0.0,-0.0987036973238
1375720741247471463,,0.00195305712987,-0.000747055339161,-0.0140565214679,,0.0,0.0,-0.0980925485492
1375720741267489218,,0.0029476871714,0.00247741932981,-0.0015533514088,,0.0,0.0,-0.0956747680902
1375720741287546608,,0.00303180562332,-0.00345005188137,0.00806071422994,,0.0,0.0,-0.0998458340764
1375720741307480743,,0.00535140978172,0.00104345474392,0.00781485345215,,0.0,0.0,-0.104915708303
1375720741327458576,,0.00171607045922,0.00105256668758,-0.0105401948094,,0.0,0.0,-0.103941984475
1375720741347571567,,0.00111546006519,0.00155381194782,-0.00127570854966,,0.0,0.0,-0.103431932628
1375720741367516200,,0.00424356618896,-0.0023246537894,-0.00183908559848,,0.0,0.0,-0.107696391642
1375720741387499078,,0.00708874454722,7.68104509916e-05,-0.0248526446521,,0.0,0.0,-0.107156276703
1375720741407570067,,-0.00932267587632,0.00472930539399,0.0609177164733,,0.0,0.0,-0.104892745614
1375720741427558293,,0.0114942323416,-0.00623320741579,-0.0623165257275,,0.0,0.0,-0.110397152603
1375720741447455880,,-0.00488714501262,0.00832874979824,0.0626445934176,,0.0,0.0,-0.109366320074
1375720741467472654,,0.00772026926279,-0.00574472546577,-0.0649483427405,,0.0,0.0,-0.112932480872
1375720741487535728,,-0.00167571241036,0.00568847544491,0.0707315206528,,0.0,0.0,-0.109973110259
1375720741507373690,,0.00452386308461,-0.00371001870371,-0.0324963964522,,0.0,0.0,-0.113702885807
1375720741527436380,,0.000150883439346,0.0010195459472,-0.00204968405887,,0.0,0.0,-0.115228019655
1375720741547522144,,0.00182833604049,0.00288383569568,0.0149611989036,,0.0,0.0,-0.115733958781
1375720741567455518,,0.00227895285934,-0.00150874140672,-0.0145422229543,,0.0,0.0,-0.115301534534
1375720741587480381,,0.00442981673405,0.00172324664891,0.0111220311373,,0.0,0.0,-0.111146993935
1375720741607423235,,-0.00195428892039,0.000327386631398,-0.00743462052196,,0.0,0.0,-0.111350566149
1375720741627459546,,0.00130915548652,-0.000846464536153,-0.00907112378627,,0.0,0.0,-0.111279129982
1375720741647616481,,0.00121360318735,-0.000219813882723,0.0139829665422,,0.0,0.0,-0.114201083779
1375720741667397992,,0.00040740382974,-5.47787130927e-05,-0.0080434968695,,0.0,0.0,-0.113897405565
1375720741687398771,,0.00131046073511,-0.000843424000777,0.00119870982599,,0.0,0.0,-0.11246394366
1375720741707473941,,-0.00013682457211,0.00230473396368,0.00185775198042,,0.0,0.0,-0.111977636814
1375720741727559215,,0.00438990304247,0.00293927430175,-0.0129791432992,,0.0,0.0,-0.107316300273
1375720741747562968,,0.00434325868264,0.144129708409,0.0194741245359,,0.0,0.0,-0.114391542971
1375720741767518143,,-0.0583319738507,0.145655438304,-0.027337430045,,0.0,0.0,-0.113622888923
1375720741787367793,,-0.0860570445657,0.149134129286,0.0133230024949,,0.0,0.0,-0.11175891012
1375720741807493941,,-0.113539755344,0.145273312926,-0.00881720893085,,0.0,0.0,-0.10982491076
1375720741827506940,,-0.118145801127,0.147129923105,0.00692982040346,,0.0,0.0,-0.111477553844
1375720741847495913,,-0.134632244706,0.146491706371,-0.0178795270622,,0.0,0.0,-0.107098817825
1375720741867494434,,-0.146093845367,0.149649441242,-0.00629062997177,,0.0,0.0,-0.108305826783
1375720741887461255,,-0.161726474762,0.147353187203,-0.0162078738213,,0.0,0.0,-0.111431539059
1375720741907504640,,-0.157987162471,0.148261830211,-0.00697699422017,,0.0,0.0,-0.107150062919
1375720741927581188,,-0.160423442721,0.14894220233,-0.00704307900742,,0.0,0.0,-0.108099259436
1375720741947519981,,-0.160591170192,0.147563546896,-0.0177443828434,,0.0,0.0,-0.107643768191
1375720741967530055,,-0.150858163834,0.144993647933,-0.0132006173953,,0.0,0.0,-0.107935853302
